created_at,author,cleaned_tweet
2022-11-01 15:24:01+00:00,irwanmaftuhin,hari ini filep karma seorang tokoh pembela ham yang gigih menyuarakan keadilan dan kedamaian di papua berpu
2022-11-01 15:23:54+00:00,azerviels,telah ditemukan jenazah almarhum tokoh papua merdeka tuan filep karma di pantai base g pada pagi hari ini rip
2022-11-01 15:23:45+00:00,yoit_sijelek,telah ditemukan jenazah almarhum tokoh papua merdeka tuan filep karma di pantai base g pada pagi hari ini rip
2022-11-01 15:23:39+00:00,adolfomena18,kematian bapak pejuang fk di pantai base g harus di investigasi baik2 tanya kepada mereka yg sama2 menyelam dan keluarga pasti tau menyelam bersama siapa harus terbuka
2022-11-01 15:23:30+00:00,yuwono_16,nek mlebu pantai bayar retribusi ojo lali njaluk tikete tak kiro tiket jebul brosur imam ariifiin
2022-11-01 15:23:00+00:00,Upio_89,telah ditemukan jenazah almarhum tokoh papua merdeka tuan filep karma di pantai base g pada pagi hari ini rip
2022-11-01 15:22:22+00:00,Rohmedd,filep karma yang dikenal sebagai aktivis kemerdekaan papua ditemukan warga dalam kondisi meninggal di pantai base g jay
2022-11-01 15:22:18+00:00,ahmadfaauuzan,hari ini filep karma seorang tokoh pembela ham yang gigih menyuarakan keadilan dan kedamaian di papua berpu
2022-11-01 15:22:10+00:00,DJ_Onno,oposisi lemah bisanya cuma nyinyir jumlahnya banyak tapi seperti buih di pantai lemah
2022-11-01 15:22:06+00:00,YDHFHMY,maksudku pantai opo ra
2022-11-01 15:22:02+00:00,sekarkiin,seru seruan bareng temen temen ini pas ngerjain project film oh dengerin lagu lagu di film moana sambil ngadep pantai wkwk agak aneh tp tiduran di pasir pantai main di pantai yg kayak private beach bisa liburan yg beneran enjoy liburannya itu
2022-11-01 15:22:01+00:00,sekarkiin,main air di pantai yg airnya tuh sampai basahin kepala wkwk soalnya selama ini pasti sampe kaki doang tp kemarin aku pergi sama masku jadi ada yg ngawasin boleh deh yg beneran basah2an sebadan thank you mas wkwk had some adventures trip lt 33
2022-11-01 15:22:00+00:00,sekarkiin,oktober 2022 alhamdulillah one of the best month for me had so much fun banyak wishlist yang terpenuhi akhirnya dapet project bikin film nginep di pinggir pantai terus latihan speaking english dg ngobrol langsung sama orang luar bahkan bbq an sama karaokean bareng
